id,kode_provinsi,nama_provinsi,komoditi,jenis_usaha_perkebunan,produksi_tanaman,satuan,tahun
1,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,12477,TON,2013
2,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2013
3,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2013
4,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,6422,TON,2013
5,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,148,TON,2013
6,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2013
7,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2013
8,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2013
9,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2013
10,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,37,TON,2013
11,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2013
12,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2013
13,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,261,TON,2013
14,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2013
15,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2013
16,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,1056,TON,2013
17,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1167,TON,2013
18,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2013
19,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,556,TON,2013
20,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2013
21,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2013
22,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,5126,TON,2013
23,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,10541,TON,2013
24,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,20469,TON,2013
25,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,11,TON,2013
26,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2013
27,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2013
28,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,102769,TON,2013
29,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,69,TON,2013
30,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2013
31,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,2729,TON,2013
32,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,196,TON,2013
33,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2013
34,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,612,TON,2013
35,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48002,TON,2013
36,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,113666,TON,2013
37,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,299,TON,2013
38,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2013
39,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2013
40,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,0,TON,2013
41,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2013
42,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2013
43,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,17,TON,2013
44,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2013
45,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2013
46,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,48,TON,2013
47,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,86,TON,2013
48,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,150,TON,2013
49,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,9385,TON,2013
50,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,24,TON,2013
51,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2013
52,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,7204,TON,2013
53,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,41,TON,2013
54,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2013
55,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,116,TON,2013
56,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2013
57,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2013
58,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,833,TON,2013
59,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2013
60,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2013
61,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1232,TON,2013
62,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2013
63,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2013
64,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,346,TON,2013
65,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2013
66,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2013
67,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,238,TON,2013
68,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2013
69,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2013
70,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,277,TON,2013
71,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,0,TON,2013
72,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2013
73,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,43150,TON,2013
74,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,33031,TON,2013
75,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,37705,TON,2013
76,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,73,TON,2013
77,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2013
78,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2013
79,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1813,TON,2013
80,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2013
81,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2013
82,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,239,TON,2013
83,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2013
84,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2013
85,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,307,TON,2013
86,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2013
87,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2013
88,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,48409,TON,2013
89,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2013
90,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,45487,TON,2013
91,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8872,TON,2013
92,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2013
93,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2013
94,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,23211,TON,2014
95,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2014
96,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2014
97,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,6578,TON,2014
98,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,136,TON,2014
99,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2014
100,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2014
101,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2014
102,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2014
103,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,26,TON,2014
104,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2014
105,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2014
106,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,406,TON,2014
107,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2014
108,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2014
109,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,1215,TON,2014
110,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1506,TON,2014
111,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2014
112,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,558,TON,2014
113,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2014
114,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2014
115,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,5042,TON,2014
116,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,11552,TON,2014
117,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,15096,TON,2014
118,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,9,TON,2014
119,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2014
120,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2014
121,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,103626,TON,2014
122,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,387,TON,2014
123,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2014
124,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,3278,TON,2014
125,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,443,TON,2014
126,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2014
127,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,840,TON,2014
128,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48003,TON,2014
129,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,113839,TON,2014
130,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,233,TON,2014
131,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2014
132,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2014
133,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,3,TON,2014
134,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2014
135,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2014
136,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,10,TON,2014
137,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2014
138,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2014
139,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,29,TON,2014
140,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,258,TON,2014
141,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,115,TON,2014
142,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,9300,TON,2014
143,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,373,TON,2014
144,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2014
145,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,7853,TON,2014
146,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,5,TON,2014
147,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2014
148,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,60,TON,2014
149,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2014
150,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2014
151,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,842,TON,2014
152,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2014
153,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2014
154,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1019,TON,2014
155,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2014
156,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2014
157,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,340,TON,2014
158,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2014
159,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2014
160,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,216,TON,2014
161,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2014
162,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2014
163,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,164,TON,2014
164,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,0,TON,2014
165,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2014
166,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,40403,TON,2014
167,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,27735,TON,2014
168,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,37140,TON,2014
169,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,71,TON,2014
170,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2014
171,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2014
172,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,2006,TON,2014
173,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2014
174,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2014
175,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,234,TON,2014
176,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2014
177,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2014
178,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,414,TON,2014
179,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2014
180,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2014
181,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,42462,TON,2014
182,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2014
183,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,36859,TON,2014
184,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8126,TON,2014
185,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2014
186,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2014
187,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,22489,TON,2015
188,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2015
189,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2015
190,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,6662,TON,2015
191,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,236,TON,2015
192,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2015
193,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2015
194,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2015
195,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2015
196,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,23,TON,2015
197,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2015
198,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2015
199,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,321,TON,2015
200,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2015
201,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2015
202,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,1106,TON,2015
203,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1595,TON,2015
204,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2015
205,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,433,TON,2015
206,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2015
207,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2015
208,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,4989,TON,2015
209,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,15782,TON,2015
210,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,15794,TON,2015
211,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,9,TON,2015
212,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2015
213,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2015
214,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,101289,TON,2015
215,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,227,TON,2015
216,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2015
217,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,3315,TON,2015
218,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,320,TON,2015
219,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2015
220,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,879,TON,2015
221,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48010,TON,2015
222,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,125981,TON,2015
223,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,244,TON,2015
224,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2015
225,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2015
226,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,3,TON,2015
227,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2015
228,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2015
229,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,20,TON,2015
230,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2015
231,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2015
232,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,29,TON,2015
233,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,248,TON,2015
234,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,124,TON,2015
235,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,9341,TON,2015
236,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,55,TON,2015
237,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2015
238,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,8060,TON,2015
239,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,6,TON,2015
240,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2015
241,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,54,TON,2015
242,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2015
243,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2015
244,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,832,TON,2015
245,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2015
246,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2015
247,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1056,TON,2015
248,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2015
249,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2015
250,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,203,TON,2015
251,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2015
252,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2015
253,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,160,TON,2015
254,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2015
255,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2015
256,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,152,TON,2015
257,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,1,TON,2015
258,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2015
259,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,40125,TON,2015
260,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,24880,TON,2015
261,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,25589,TON,2015
262,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,71,TON,2015
263,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2015
264,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2015
265,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1300,TON,2015
266,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2015
267,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2015
268,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,219,TON,2015
269,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2015
270,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2015
271,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,484,TON,2015
272,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2015
273,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2015
274,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,38184,TON,2015
275,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2015
276,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,47736,TON,2015
277,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8471,TON,2015
278,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2015
279,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2015
280,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,22526,TON,2016
281,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2016
282,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2016
283,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,6749,TON,2016
284,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,177,TON,2016
285,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2016
286,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2016
287,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2016
288,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2016
289,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,18,TON,2016
