id,kode_provinsi,nama_provinsi,komoditi,jenis_usaha_perkebunan,produksi_tanaman,satuan,tahun
579,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2019
580,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,16,TON,2019
581,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2019
582,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2019
583,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,30,TON,2019
584,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2019
585,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2019
586,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,799,TON,2019
587,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1158,TON,2019
588,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2019
589,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,311,TON,2019
590,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2019
591,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2019
592,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,7484,TON,2019
593,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,10640,TON,2019
594,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,13141,TON,2019
595,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,8,TON,2019
596,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2019
597,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2019
598,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,87119,TON,2019
599,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,17,TON,2019
600,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2019
601,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,152969,TON,2019
602,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2019
603,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2019
604,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,790,TON,2019
605,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,0.17,TON,2019
606,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2019
607,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1813,TON,2019
608,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48033,TON,2019
609,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,147189,TON,2019
610,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,226,TON,2019
611,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2019
612,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2019
613,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,1,TON,2019
614,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2019
615,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2019
616,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,10,TON,2019
617,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2019
618,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2019
619,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,10,TON,2019
620,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,131,TON,2019
621,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,0,TON,2019
622,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,11220,TON,2019
623,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,4,TON,2019
624,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,29,TON,2019
625,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,9614,TON,2019
626,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,2,TON,2019
627,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2019
628,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,54,TON,2019
629,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2019
630,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2019
631,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,843,TON,2019
632,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2019
633,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2019
634,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1171,TON,2019
635,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,1,TON,2019
636,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2019
637,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,188,TON,2019
638,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2019
639,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2019
640,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,151,TON,2019
641,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2019
642,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2019
643,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,103,TON,2019
644,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,10,TON,2019
645,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2019
646,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,42306,TON,2019
647,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,29072,TON,2019
648,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,26377,TON,2019
649,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,15,TON,2019
650,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2019
651,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2019
652,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1138,TON,2019
653,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2019
654,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2019
655,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,140,TON,2019
656,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2019
657,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2019
658,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,635,TON,2019
659,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,48,TON,2019
660,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2019
661,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,21080,TON,2019
662,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2019
663,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,9520,TON,2019
664,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN RAKYAT,0,TON,2019
665,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN BESAR SWASTA,0,TON,2019
666,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN NEGARA,0,TON,2019
667,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8159,TON,2019
668,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2019
669,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2019
670,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,62940,TON,2020
671,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2020
672,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2020
673,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,8786,TON,2020
674,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,95,TON,2020
675,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2020
676,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2020
677,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2020
678,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2020
679,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,18,TON,2020
680,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2020
681,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2020
682,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,28,TON,2020
683,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2020
684,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2020
685,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,749,TON,2020
686,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,431,TON,2020
687,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2020
688,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,300,TON,2020
689,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2020
690,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2020
691,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,7593,TON,2020
692,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,7694,TON,2020
693,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,11564,TON,2020
694,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,8,TON,2020
695,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2020
696,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2020
697,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,86284,TON,2020
698,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,0,TON,2020
699,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2020
700,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,153213,TON,2020
701,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2020
702,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2020
703,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,766,TON,2020
704,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,644,TON,2020
705,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2020
706,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1811,TON,2020
707,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,5666,TON,2020
708,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,126496,TON,2020
709,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,218,TON,2020
710,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2020
711,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2020
712,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,3,TON,2020
713,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2020
714,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2020
715,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,0,TON,2020
716,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2020
717,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2020
718,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,16,TON,2020
719,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,11,TON,2020
720,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,0,TON,2020
721,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,12804,TON,2020
722,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,5,TON,2020
723,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2020
724,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,10116,TON,2020
725,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,1,TON,2020
726,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2020
727,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,52,TON,2020
728,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2020
729,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2020
730,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,842,TON,2020
731,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2020
732,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2020
733,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1217,TON,2020
734,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2020
735,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2020
736,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,180,TON,2020
737,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2020
738,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2020
739,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,151,TON,2020
740,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2020
741,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2020
742,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,102,TON,2020
743,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,14,TON,2020
744,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2020
745,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,42194,TON,2020
746,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,26080,TON,2020
747,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,31671,TON,2020
748,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,26,TON,2020
749,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2020
750,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2020
751,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1085,TON,2020
752,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2020
753,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2020
754,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,140,TON,2020
755,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2020
756,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2020
757,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,971,TON,2020
758,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,1,TON,2020
759,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2020
760,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,38217,TON,2020
761,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2020
762,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,0,TON,2020
763,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN RAKYAT,0,TON,2020
764,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN BESAR SWASTA,0,TON,2020
765,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN NEGARA,0,TON,2020
766,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8035,TON,2020
767,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2020
768,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2020
769,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,67137,TON,2021
770,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2021
771,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2021
772,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,8699,TON,2021
773,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,95,TON,2021
774,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2021
775,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2021
776,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2021
777,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,275,TON,2021
778,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,16,TON,2021
779,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2021
780,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2021
781,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,25,TON,2021
782,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2021
783,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2021
784,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,714,TON,2021
785,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,872,TON,2021
786,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2021
787,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,237,TON,2021
788,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2021
789,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2021
790,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,7942,TON,2021
791,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,8261,TON,2021
792,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,11418,TON,2021
793,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,5,TON,2021
794,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2021
795,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2021
796,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,87311,TON,2021
797,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,0,TON,2021
798,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2021
799,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,154511,TON,2021
800,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2021
801,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2021
802,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,748,TON,2021
803,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,644,TON,2021
804,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2021
805,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1859,TON,2021
806,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,5666,TON,2021
807,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,134565,TON,2021
808,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,206,TON,2021
809,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2021
810,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2021
811,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,3,TON,2021
812,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2021
813,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2021
814,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,0,TON,2021
815,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2021
816,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2021
817,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,22,TON,2021
818,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,60,TON,2021
819,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,0,TON,2021
820,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,14237,TON,2021
821,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,0,TON,2021
822,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2021
823,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,10091,TON,2021
824,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,51,TON,2021
825,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2021
826,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,51,TON,2021
827,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2021
828,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2021
829,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,765,TON,2021
830,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2021
831,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2021
832,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1318,TON,2021
833,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2021
834,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2021
835,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,183,TON,2021
836,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2021
837,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2021
838,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,146,TON,2021
839,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2021
840,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2021
841,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,102,TON,2021
842,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,14,TON,2021
843,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2021
844,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,43029,TON,2021
845,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,26429,TON,2021
846,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,30831,TON,2021
847,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,8,TON,2021
848,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2021
849,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2021
850,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,7,TON,2021
851,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2021
852,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2021
853,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,36,TON,2021
854,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2021
855,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2021
856,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,738,TON,2021
857,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2021
858,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2021
859,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,47052,TON,2021
860,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2021
861,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,0,TON,2021
862,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN RAKYAT,0,TON,2021
863,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN BESAR SWASTA,0,TON,2021
864,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN NEGARA,0,TON,2021
865,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8778,TON,2021
866,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2021
867,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2021
